no,date,website_visitors
99,2010-04-08 00:00:00,341
100,2010-04-09 00:00:00,202
101,2010-04-11 00:00:00,166
102,2010-04-12 00:00:00,182
103,2010-04-13 00:00:00,210
104,2010-04-14 00:00:00,178
105,2010-04-15 00:00:00,293
106,2010-04-16 00:00:00,166
107,2010-04-18 00:00:00,214
108,2010-04-19 00:00:00,293
109,2010-04-20 00:00:00,269
110,2010-04-21 00:00:00,261
111,2010-04-22 00:00:00,313
112,2010-04-23 00:00:00,226
113,2010-04-25 00:00:00,182
114,2010-04-26 00:00:00,392
115,2010-04-27 00:00:00,313
116,2010-04-28 00:00:00,289
117,2010-04-29 00:00:00,333
118,2010-04-30 00:00:00,202
119,2010-05-02 00:00:00,158
120,2010-05-04 00:00:00,210
121,2010-05-05 00:00:00,325
122,2010-05-06 00:00:00,333
123,2010-05-07 00:00:00,261
124,2010-05-09 00:00:00,246
125,2010-05-10 00:00:00,305
126,2010-05-11 00:00:00,258
127,2010-05-12 00:00:00,258
128,2010-05-13 00:00:00,261
129,2010-05-14 00:00:00,194
130,2010-05-16 00:00:00,174
131,2010-05-17 00:00:00,194
132,2010-05-18 00:00:00,254
133,2010-05-19 00:00:00,242
134,2010-05-20 00:00:00,269
135,2010-05-21 00:00:00,214
136,2010-05-23 00:00:00,194
137,2010-05-24 00:00:00,281
138,2010-05-25 00:00:00,242
139,2010-05-26 00:00:00,380
140,2010-05-27 00:00:00,349
141,2010-05-28 00:00:00,230
142,2010-05-30 00:00:00,127
143,2010-06-01 00:00:00,186
144,2010-06-02 00:00:00,182
145,2010-06-03 00:00:00,265
146,2010-06-04 00:00:00,202
147,2010-06-06 00:00:00,269
148,2010-06-07 00:00:00,408
149,2010-06-08 00:00:00,321
150,2010-06-09 00:00:00,269
151,2010-06-10 00:00:00,261
152,2010-06-11 00:00:00,341
153,2010-06-13 00:00:00,277
154,2010-06-14 00:00:00,226
155,2010-06-15 00:00:00,210
156,2010-06-16 00:00:00,321
157,2010-06-17 00:00:00,317
158,2010-06-18 00:00:00,198
159,2010-06-20 00:00:00,103
160,2010-06-21 00:00:00,174
161,2010-06-22 00:00:00,170
162,2010-06-23 00:00:00,269
163,2010-06-24 00:00:00,289
164,2010-06-25 00:00:00,182
165,2010-06-27 00:00:00,218
166,2010-06-28 00:00:00,277
167,2010-06-29 00:00:00,293
168,2010-06-30 00:00:00,313
169,2010-07-01 00:00:00,337
170,2010-07-02 00:00:00,186
171,2010-07-04 00:00:00,83
172,2010-07-05 00:00:00,337
173,2010-07-06 00:00:00,230
174,2010-07-07 00:00:00,305
175,2010-07-08 00:00:00,289
176,2010-07-09 00:00:00,119
177,2010-07-11 00:00:00,111
178,2010-07-12 00:00:00,198
179,2010-07-13 00:00:00,218
180,2010-07-14 00:00:00,246
181,2010-07-15 00:00:00,317
182,2010-07-16 00:00:00,277
183,2010-07-18 00:00:00,158
184,2010-07-19 00:00:00,234
185,2010-07-20 00:00:00,226
186,2010-07-21 00:00:00,218
187,2010-07-22 00:00:00,309
188,2010-07-23 00:00:00,190
189,2010-07-25 00:00:00,214
190,2010-07-26 00:00:00,246
191,2010-07-27 00:00:00,277
192,2010-07-28 00:00:00,258
193,2010-07-29 00:00:00,285
194,2010-07-30 00:00:00,210
195,2010-08-01 00:00:00,127
196,2010-08-02 00:00:00,250
197,2010-08-03 00:00:00,234
198,2010-08-04 00:00:00,210
199,2010-08-05 00:00:00,214
200,2010-08-06 00:00:00,178
201,2010-08-08 00:00:00,174
202,2010-08-09 00:00:00,202
203,2010-08-10 00:00:00,182
204,2010-08-11 00:00:00,182
205,2010-08-12 00:00:00,321
206,2010-08-13 00:00:00,218
207,2010-08-15 00:00:00,230
208,2010-08-16 00:00:00,158
209,2010-08-17 00:00:00,178
210,2010-08-18 00:00:00,234
211,2010-08-19 00:00:00,305
212,2010-08-20 00:00:00,234
213,2010-08-22 00:00:00,238
214,2010-08-23 00:00:00,178
215,2010-08-24 00:00:00,242
216,2010-08-25 00:00:00,301
217,2010-08-26 00:00:00,317
218,2010-08-27 00:00:00,143
219,2010-08-29 00:00:00,155
220,2010-08-31 00:00:00,250
221,2010-09-01 00:00:00,170
222,2010-09-02 00:00:00,361
223,2010-09-03 00:00:00,242
224,2010-09-05 00:00:00,139
225,2010-09-06 00:00:00,214
226,2010-09-07 00:00:00,202
227,2010-09-08 00:00:00,194
228,2010-09-09 00:00:00,269
229,2010-09-10 00:00:00,182
230,2010-09-12 00:00:00,190
231,2010-09-13 00:00:00,345
232,2010-09-14 00:00:00,250
233,2010-09-15 00:00:00,265
234,2010-09-16 00:00:00,269
235,2010-09-17 00:00:00,206
236,2010-09-19 00:00:00,234
237,2010-09-20 00:00:00,325
238,2010-09-21 00:00:00,408
239,2010-09-22 00:00:00,329
240,2010-09-23 00:00:00,345
241,2010-09-24 00:00:00,265
242,2010-09-26 00:00:00,258
243,2010-09-27 00:00:00,376
244,2010-09-28 00:00:00,503
245,2010-09-29 00:00:00,396
246,2010-09-30 00:00:00,372
247,2010-10-01 00:00:00,281
248,2010-10-03 00:00:00,305
249,2010-10-04 00:00:00,333
250,2010-10-05 00:00:00,515
251,2010-10-06 00:00:00,250
252,2010-10-07 00:00:00,479
253,2010-10-08 00:00:00,309
254,2010-10-10 00:00:00,269
255,2010-10-11 00:00:00,361
256,2010-10-12 00:00:00,436
257,2010-10-13 00:00:00,341
258,2010-10-14 00:00:00,392
259,2010-10-15 00:00:00,464
260,2010-10-17 00:00:00,281
261,2010-10-18 00:00:00,416
262,2010-10-19 00:00:00,309
263,2010-10-20 00:00:00,428
264,2010-10-21 00:00:00,380
265,2010-10-22 00:00:00,349
266,2010-10-24 00:00:00,329
267,2010-10-25 00:00:00,289
268,2010-10-26 00:00:00,416
269,2010-10-27 00:00:00,285
270,2010-10-28 00:00:00,250
271,2010-10-29 00:00:00,329
272,2010-10-31 00:00:00,329
273,2010-11-01 00:00:00,246
274,2010-11-02 00:00:00,361
275,2010-11-03 00:00:00,345
276,2010-11-04 00:00:00,523
277,2010-11-05 00:00:00,297
278,2010-11-07 00:00:00,325
279,2010-11-08 00:00:00,325
280,2010-11-09 00:00:00,479
281,2010-11-10 00:00:00,519
282,2010-11-11 00:00:00,515
283,2010-11-12 00:00:00,440
284,2010-11-14 00:00:00,357
285,2010-11-15 00:00:00,408
286,2010-11-16 00:00:00,428
287,2010-11-17 00:00:00,471
288,2010-11-18 00:00:00,412
289,2010-11-19 00:00:00,428
290,2010-11-21 00:00:00,380
291,2010-11-22 00:00:00,368
292,2010-11-23 00:00:00,523
293,2010-11-24 00:00:00,535
294,2010-11-25 00:00:00,606
295,2010-11-26 00:00:00,353
296,2010-11-28 00:00:00,361
297,2010-11-29 00:00:00,424
298,2010-11-30 00:00:00,487
299,2010-12-01 00:00:00,503
300,2010-12-02 00:00:00,563
301,2010-12-03 00:00:00,277
302,2010-12-05 00:00:00,349
303,2010-12-06 00:00:00,404
304,2010-12-07 00:00:00,337
305,2010-12-08 00:00:00,460
306,2010-12-09 00:00:00,424
307,2010-12-10 00:00:00,309
308,2010-12-12 00:00:00,174
309,2010-12-13 00:00:00,277
310,2010-12-14 00:00:00,361
311,2010-12-15 00:00:00,293
312,2010-12-16 00:00:00,479
313,2010-12-17 00:00:00,261
314,2010-12-19 00:00:00,91
315,2010-12-20 00:00:00,250
316,2010-12-21 00:00:00,218
317,2010-12-22 00:00:00,67
318,2010-12-23 00:00:00,107
319,2011-01-04 00:00:00,143
320,2011-01-05 00:00:00,218
321,2011-01-06 00:00:00,198
322,2011-01-07 00:00:00,210
323,2011-01-09 00:00:00,190
324,2011-01-10 00:00:00,166
325,2011-01-11 00:00:00,230
326,2011-01-12 00:00:00,178
327,2011-01-13 00:00:00,174
328,2011-01-14 00:00:00,186
329,2011-01-16 00:00:00,99
330,2011-01-17 00:00:00,202
331,2011-01-18 00:00:00,158
332,2011-01-19 00:00:00,139
333,2011-01-20 00:00:00,155
334,2011-01-21 00:00:00,155
335,2011-01-23 00:00:00,107
336,2011-01-24 00:00:00,210
337,2011-01-25 00:00:00,265
338,2011-01-26 00:00:00,222
339,2011-01-27 00:00:00,206
340,2011-01-28 00:00:00,158
341,2011-01-30 00:00:00,95
342,2011-01-31 00:00:00,246
343,2011-02-01 00:00:00,250
344,2011-02-02 00:00:00,250
345,2011-02-03 00:00:00,182
346,2011-02-04 00:00:00,206
347,2011-02-06 00:00:00,44
348,2011-02-07 00:00:00,166
349,2011-02-08 00:00:00,178
350,2011-02-09 00:00:00,115
351,2011-02-10 00:00:00,166
352,2011-02-11 00:00:00,178
353,2011-02-13 00:00:00,79
354,2011-02-14 00:00:00,166
355,2011-02-15 00:00:00,230
356,2011-02-16 00:00:00,250
357,2011-02-17 00:00:00,269
358,2011-02-18 00:00:00,155
359,2011-02-20 00:00:00,103
360,2011-02-21 00:00:00,151
361,2011-02-22 00:00:00,206
362,2011-02-23 00:00:00,250
363,2011-02-24 00:00:00,218
364,2011-02-25 00:00:00,194
365,2011-02-27 00:00:00,131
366,2011-02-28 00:00:00,226
367,2011-03-01 00:00:00,246
368,2011-03-02 00:00:00,170
369,2011-03-03 00:00:00,194
370,2011-03-04 00:00:00,194
371,2011-03-06 00:00:00,107
372,2011-03-07 00:00:00,273
373,2011-03-08 00:00:00,190
374,2011-03-09 00:00:00,214
375,2011-03-10 00:00:00,226
376,2011-03-11 00:00:00,214
377,2011-03-13 00:00:00,63
378,2011-03-14 00:00:00,198
379,2011-03-15 00:00:00,206
380,2011-03-16 00:00:00,206
381,2011-03-17 00:00:00,246
382,2011-03-18 00:00:00,254
383,2011-03-20 00:00:00,238
384,2011-03-21 00:00:00,210
385,2011-03-22 00:00:00,210
386,2011-03-23 00:00:00,250
387,2011-03-24 00:00:00,277
388,2011-03-25 00:00:00,222
389,2011-03-27 00:00:00,127
390,2011-03-28 00:00:00,242
391,2011-03-29 00:00:00,246
392,2011-03-30 00:00:00,297
393,2011-03-31 00:00:00,261
394,2011-04-01 00:00:00,297
395,2011-04-03 00:00:00,79
396,2011-04-04 00:00:00,234
397,2011-04-05 00:00:00,206
398,2011-04-06 00:00:00,158
399,2011-04-07 00:00:00,254
400,2011-04-08 00:00:00,281
401,2011-04-10 00:00:00,127
402,2011-04-11 00:00:00,254
403,2011-04-12 00:00:00,246
404,2011-04-13 00:00:00,238
405,2011-04-14 00:00:00,341
406,2011-04-15 00:00:00,222
407,2011-04-17 00:00:00,166
408,2011-04-18 00:00:00,277
409,2011-04-19 00:00:00,234
410,2011-04-20 00:00:00,250
411,2011-04-21 00:00:00,325
412,2011-04-26 00:00:00,281
413,2011-04-27 00:00:00,269
414,2011-04-28 00:00:00,234
415,2011-05-01 00:00:00,71
416,2011-05-03 00:00:00,261
417,2011-05-04 00:00:00,258
418,2011-05-05 00:00:00,353
419,2011-05-06 00:00:00,345
420,2011-05-08 00:00:00,250
421,2011-05-09 00:00:00,281
422,2011-05-10 00:00:00,380
423,2011-05-11 00:00:00,317
424,2011-05-12 00:00:00,341
425,2011-05-13 00:00:00,289
426,2011-05-15 00:00:00,123
427,2011-05-16 00:00:00,269
428,2011-05-17 00:00:00,329
429,2011-05-18 00:00:00,293
430,2011-05-19 00:00:00,392
431,2011-05-20 00:00:00,281
432,2011-05-22 00:00:00,242
433,2011-05-23 00:00:00,269
434,2011-05-24 00:00:00,269
435,2011-05-25 00:00:00,261
436,2011-05-26 00:00:00,254
437,2011-05-27 00:00:00,254
438,2011-05-29 00:00:00,95
439,2011-05-31 00:00:00,214
440,2011-06-01 00:00:00,166
441,2011-06-02 00:00:00,206
442,2011-06-03 00:00:00,174
443,2011-06-05 00:00:00,265
444,2011-06-06 00:00:00,226
445,2011-06-07 00:00:00,309
446,2011-06-08 00:00:00,392
447,2011-06-09 00:00:00,341
448,2011-06-10 00:00:00,198
449,2011-06-12 00:00:00,155
450,2011-06-13 00:00:00,234
451,2011-06-14 00:00:00,226
452,2011-06-15 00:00:00,238
453,2011-06-16 00:00:00,333
454,2011-06-17 00:00:00,206
455,2011-06-19 00:00:00,238
456,2011-06-20 00:00:00,293
457,2011-06-21 00:00:00,218
458,2011-06-22 00:00:00,238
459,2011-06-23 00:00:00,285
460,2011-06-24 00:00:00,202
461,2011-06-26 00:00:00,103
462,2011-06-27 00:00:00,182
463,2011-06-28 00:00:00,222
464,2011-06-29 00:00:00,166
465,2011-06-30 00:00:00,277
466,2011-07-01 00:00:00,198
467,2011-07-03 00:00:00,99
468,2011-07-04 00:00:00,206
469,2011-07-05 00:00:00,289
470,2011-07-06 00:00:00,277
471,2011-07-07 00:00:00,309
472,2011-07-08 00:00:00,258
473,2011-07-10 00:00:00,95
474,2011-07-11 00:00:00,206
475,2011-07-12 00:00:00,210
476,2011-07-13 00:00:00,234
477,2011-07-14 00:00:00,285
478,2011-07-15 00:00:00,170
479,2011-07-17 00:00:00,202
480,2011-07-18 00:00:00,269
481,2011-07-19 00:00:00,269
482,2011-07-20 00:00:00,230
483,2011-07-21 00:00:00,301
484,2011-07-22 00:00:00,170
485,2011-07-24 00:00:00,230
486,2011-07-25 00:00:00,234
487,2011-07-26 00:00:00,210
488,2011-07-27 00:00:00,194
489,2011-07-28 00:00:00,321
490,2011-07-29 00:00:00,254
491,2011-07-31 00:00:00,166
492,2011-08-01 00:00:00,158
493,2011-08-02 00:00:00,174
494,2011-08-03 00:00:00,254
495,2011-08-04 00:00:00,325
496,2011-08-05 00:00:00,218
497,2011-08-07 00:00:00,119
498,2011-08-08 00:00:00,158
499,2011-08-09 00:00:00,166
500,2011-08-10 00:00:00,194
501,2011-08-11 00:00:00,277
502,2011-08-12 00:00:00,202
503,2011-08-14 00:00:00,99
504,2011-08-15 00:00:00,190
505,2011-08-16 00:00:00,210
506,2011-08-17 00:00:00,214
507,2011-08-18 00:00:00,273
508,2011-08-19 00:00:00,222
509,2011-08-21 00:00:00,155
510,2011-08-22 00:00:00,258
511,2011-08-23 00:00:00,254
512,2011-08-24 00:00:00,305
513,2011-08-25 00:00:00,293
514,2011-08-26 00:00:00,194
515,2011-08-28 00:00:00,147
516,2011-08-30 00:00:00,162
517,2011-08-31 00:00:00,186
518,2011-09-01 00:00:00,301
519,2011-09-02 00:00:00,297
520,2011-09-04 00:00:00,198
521,2011-09-05 00:00:00,269
522,2011-09-06 00:00:00,254
523,2011-09-07 00:00:00,206
524,2011-09-08 00:00:00,305
525,2011-09-09 00:00:00,246
526,2011-09-11 00:00:00,297
527,2011-09-12 00:00:00,281
528,2011-09-13 00:00:00,277
529,2011-09-14 00:00:00,269
530,2011-09-15 00:00:00,329
531,2011-09-16 00:00:00,226
532,2011-09-18 00:00:00,107
533,2011-09-19 00:00:00,289
534,2011-09-20 00:00:00,277
535,2011-09-21 00:00:00,297
536,2011-09-22 00:00:00,452
537,2011-09-23 00:00:00,254
538,2011-09-25 00:00:00,297
539,2011-09-26 00:00:00,261
540,2011-09-27 00:00:00,321
541,2011-09-28 00:00:00,337
542,2011-09-29 00:00:00,424
543,2011-09-30 00:00:00,293
544,2011-10-02 00:00:00,139
545,2011-10-03 00:00:00,269
546,2011-10-04 00:00:00,325
547,2011-10-05 00:00:00,384
548,2011-10-06 00:00:00,487
549,2011-10-07 00:00:00,349
550,2011-10-09 00:00:00,155
551,2011-10-10 00:00:00,396
552,2011-10-11 00:00:00,325
553,2011-10-12 00:00:00,357
554,2011-10-13 00:00:00,305
555,2011-10-14 00:00:00,297
556,2011-10-16 00:00:00,139
557,2011-10-17 00:00:00,353
558,2011-10-18 00:00:00,341
559,2011-10-19 00:00:00,337
560,2011-10-20 00:00:00,353
561,2011-10-21 00:00:00,254
562,2011-10-23 00:00:00,166
563,2011-10-24 00:00:00,325
564,2011-10-25 00:00:00,337
565,2011-10-26 00:00:00,384
566,2011-10-27 00:00:00,428
567,2011-10-28 00:00:00,325
568,2011-10-30 00:00:00,380
569,2011-10-31 00:00:00,293
570,2011-11-01 00:00:00,337
571,2011-11-02 00:00:00,392
572,2011-11-03 00:00:00,408
573,2011-11-04 00:00:00,376
574,2011-11-06 00:00:00,404
575,2011-11-07 00:00:00,368
576,2011-11-08 00:00:00,432
577,2011-11-09 00:00:00,471
578,2011-11-10 00:00:00,519
579,2011-11-11 00:00:00,416
580,2011-11-13 00:00:00,345
581,2011-11-14 00:00:00,428
582,2011-11-15 00:00:00,436
583,2011-11-16 00:00:00,535
584,2011-11-17 00:00:00,555
585,2011-11-18 00:00:00,440
586,2011-11-20 00:00:00,396
587,2011-11-21 00:00:00,404
588,2011-11-22 00:00:00,567
589,2011-11-23 00:00:00,519
590,2011-11-24 00:00:00,452
591,2011-11-25 00:00:00,345
592,2011-11-27 00:00:00,230
593,2011-11-28 00:00:00,456
594,2011-11-29 00:00:00,539
595,2011-11-30 00:00:00,444
596,2011-12-01 00:00:00,479
597,2011-12-02 00:00:00,483
598,2011-12-04 00:00:00,269
599,2011-12-05 00:00:00,515
600,2011-12-06 00:00:00,456
601,2011-12-07 00:00:00,428
602,2011-12-08 00:00:00,479
603,2011-12-09 00:00:00,170
